     id                xc                yc                zc                ra                vx                vy                vz     ct
    193    4.76190476e-01   -6.37974268e-02   -4.52380952e-01    2.38095238e-02    8.90203822e-04    3.91861045e-02    2.13664822e-02     -1
    194   -5.00000000e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    2.92362873e-02    2.01334912e-02    1.36712438e-03     -1
    195   -4.52380952e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.49875807e-02    3.04198134e-02    1.99907509e-02     -1
    196   -4.04761905e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.31301819e-03    3.23457567e-02    2.33276703e-03     -1
    197   -3.57142857e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.40447961e-02    4.41169064e-02    2.03346494e-02     -1
    198   -3.09523810e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    2.23999810e-02    4.78121624e-02    4.93672053e-02     -1
    199   -2.61904762e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    3.17223252e-02    1.32972849e-02    3.08647421e-02     -1
    200   -2.14285714e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.22616883e-02    4.72671810e-02    2.08332808e-02     -1
    201   -1.66666667e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    4.24949269e-02    4.36337066e-02    3.76462423e-02     -1
    202   -1.19047619e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.01396699e-02    2.66945295e-03    3.53770199e-02     -1
    203   -7.14285714e-02   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.36464385e-02    3.55965677e-03    2.45631243e-02     -1
    204   -2.38095238e-02   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    3.50129208e-02    3.27959441e-02    4.46966155e-02     -1
    205    2.38095238e-02   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    3.63800451e-02    4.77835248e-02    2.51164289e-02     -1
    206    7.14285714e-02   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    6.37079608e-03    4.90965430e-02    7.46218560e-03     -1
    207    1.19047619e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    8.70356311e-03    1.31413391e-02    1.57909195e-03     -1
    208    1.66666667e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    2.90382126e-02    3.55413201e-02    4.93912544e-02     -1
    209    2.14285714e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    2.84054178e-02    1.72636453e-02    1.26885393e-02     -1
    210    3.09523810e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    9.27015995e-03    2.95253336e-02    9.95572024e-03     -1
    211    3.57142857e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    3.01034408e-02    2.20202606e-02    3.58942682e-03     -1
    212    4.04761905e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    1.77496831e-02    3.21599305e-02    6.25887979e-03     -1
    213    4.52380952e-01   -2.25581218e-02   -4.52380952e-01    2.38095238e-02    3.12670292e-03    4.58063690e-02    9.81853656e-03     -1
    214   -4.76190476e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    2.76898273e-02    3.08192897e-02    4.26144806e-02     -1
    215   -2.85714286e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    2.23864428e-02    1.71993349e-02    4.03980054e-02     -1
    216   -2.38095238e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    4.75028717e-02    2.35701309e-02    3.94945484e-02     -1
    217   -1.90476190e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    4.96505725e-03    3.22736940e-02    2.63588750e-03     -1
    218   -1.42857143e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    6.54414920e-03    1.13119066e-02    3.81772076e-02     -1
    219   -4.76190476e-02    1.86811831e-02   -4.52380952e-01    2.38095238e-02    5.93540357e-03    3.97173244e-02    5.44085291e-03     -1
    220   -5.55111512e-17    1.86811831e-02   -4.52380952e-01    2.38095238e-02    1.86239429e-02    4.89874844e-02    3.49661866e-02     -1
    221    4.76190476e-02    1.86811831e-02   -4.52380952e-01    2.38095238e-02    2.85796631e-02    2.90909251e-02    6.98644710e-03     -1
    222    9.52380952e-02    1.86811831e-02   -4.52380952e-01    2.38095238e-02    3.21690899e-02    4.68406082e-02    3.91463776e-02     -1
    223    1.42857143e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    3.84279697e-02    4.99673111e-02    3.49527466e-02     -1
    224    1.90476190e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    4.82465063e-02    2.76571384e-02    1.57720363e-02     -1
    225    2.38095238e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    4.08609869e-02    4.35811002e-05    3.29713712e-02     -1
    226    2.85714286e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    3.12589924e-02    4.75464528e-02    6.54150208e-03     -1
    227    3.33333333e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    2.07535408e-02    2.51151000e-03    3.88151961e-02     -1
    228    3.80952381e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    2.33894283e-02    9.05565920e-03    1.27102691e-04     -1
    229    4.28571429e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    1.15666359e-02    1.49910628e-02    3.98444271e-02     -1
    230    4.76190476e-01    1.86811831e-02   -4.52380952e-01    2.38095238e-02    1.70074888e-02    3.36150057e-02    3.88319115e-02     -1
    231   -4.52380952e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    1.97367531e-03    1.21946688e-02    1.79228366e-02     -1
    232   -4.04761905e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    8.96012243e-03    4.43637587e-02    1.47634448e-02     -1
    233   -3.57142857e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    4.81065000e-02    3.27917284e-02    1.47307559e-02     -1
    234   -3.09523810e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    3.30592466e-02    3.10382347e-02    4.23878942e-02     -1
    235   -2.61904762e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    4.88312829e-02    2.18992217e-02    4.24314753e-02     -1
    236   -2.14285714e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    3.18026540e-02    3.15821399e-03    3.99779281e-02     -1
    237   -1.66666667e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    3.83441561e-02    2.39117548e-02    4.24894381e-02     -1
    238   -7.14285714e-02    5.99204881e-02   -4.52380952e-01    2.38095238e-02    2.71593522e-02    4.73011830e-02    1.54509728e-03     -1
    239   -2.38095238e-02    5.99204881e-02   -4.52380952e-01    2.38095238e-02    2.72864550e-02    8.86781887e-03    1.65361601e-02     -1
    240    2.38095238e-02    5.99204881e-02   -4.52380952e-01    2.38095238e-02    1.71308821e-02    2.58753077e-02    1.51165738e-04     -1
    241    7.14285714e-02    5.99204881e-02   -4.52380952e-01    2.38095238e-02    5.96279353e-03    2.78489830e-02    1.23458345e-02     -1
    242    1.19047619e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    2.38856302e-02    3.68091054e-02    6.70959321e-03     -1
    243    1.66666667e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    3.86490749e-02    3.49156054e-02    3.95013217e-02     -1
    244    2.14285714e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    3.37983077e-03    1.79748520e-02    2.05395564e-02     -1
    245    2.61904762e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    4.57677250e-02    1.68061349e-02    4.24387781e-02     -1
    246    4.04761905e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    3.81992003e-02    4.86087890e-02    4.55969921e-02     -1
    247    4.52380952e-01    5.99204881e-02   -4.52380952e-01    2.38095238e-02    2.81771284e-02    3.69529451e-02    1.95087468e-02     -1
    248   -4.28571429e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    2.06665665e-02    1.41122973e-02    1.68099299e-02     -1
    249   -1.90476190e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    2.22116637e-02    4.13987523e-02    2.56777487e-02     -1
    250   -1.42857143e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    3.87478238e-02    8.52963431e-03    1.55305637e-03     -1
    251   -9.52380952e-02    1.01159793e-01   -4.52380952e-01    2.38095238e-02    3.88989896e-02    1.44924278e-02    2.94020394e-02     -1
    252   -4.76190476e-02    1.01159793e-01   -4.52380952e-01    2.38095238e-02    1.24482405e-03    3.83780580e-02    1.62111447e-02     -1
    253    4.76190476e-02    1.01159793e-01   -4.52380952e-01    2.38095238e-02    7.95441729e-03    2.70271329e-02    1.12675014e-03     -1
    254    9.52380952e-02    1.01159793e-01   -4.52380952e-01    2.38095238e-02    4.74557390e-02    3.04069637e-02    1.91016022e-02     -1
    255    1.42857143e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    1.79952954e-02    2.61746886e-02    3.59077370e-02     -1
    256    1.90476190e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    1.04340734e-02    1.43738889e-02    3.45165260e-02     -1
    257    2.85714286e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    6.03106551e-03    4.25510173e-02    2.14694711e-02     -1
    258    3.33333333e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    2.55398123e-02    1.32175837e-02    3.55817684e-02     -1
    259    4.28571429e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    4.23497422e-02    3.54292475e-02    2.69805206e-02     -1
    260    4.76190476e-01    1.01159793e-01   -4.52380952e-01    2.38095238e-02    1.80274909e-02    2.41770713e-02    3.55101549e-02     -1
    261   -5.00000000e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    1.95805473e-02    1.30760608e-02    2.58274377e-06     -1
    262   -4.52380952e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    4.89825867e-02    1.43208849e-02    3.83806408e-02     -1
    263   -4.04761905e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    1.51937314e-02    2.22753022e-02    1.54077736e-02     -1
    264   -3.57142857e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    1.63204815e-02    1.97310411e-02    4.58147373e-02     -1
    265   -3.09523810e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    3.54220837e-02    3.77263365e-02    2.19894259e-02     -1
    266   -2.61904762e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    2.13298207e-02    4.81604099e-02    3.63633149e-02     -1
    267   -2.14285714e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    5.84634668e-03    4.19147543e-03    2.89143321e-02     -1
    268   -1.66666667e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    2.73158177e-02    2.97312878e-02    4.21319158e-02     -1
    269   -1.19047619e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    1.28975861e-02    2.20810300e-02    2.75611633e-02     -1
    270   -2.38095238e-02    1.42399098e-01   -4.52380952e-01    2.38095238e-02    3.98781067e-02    4.01085209e-02    1.73823456e-03     -1
    271    2.38095238e-02    1.42399098e-01   -4.52380952e-01    2.38095238e-02    2.53882616e-02    9.68906822e-03    1.48142954e-02     -1
    272    1.19047619e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    2.53908443e-02    8.67165488e-03    2.91351803e-02     -1
    273    1.66666667e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    1.37714851e-02    2.38653863e-02    1.41048250e-03     -1
    274    2.14285714e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    2.91792587e-02    4.01858678e-02    2.11415236e-02     -1
    275    3.09523810e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    2.49939960e-02    2.56079515e-02    8.86786012e-03     -1
    276    3.57142857e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    4.69834220e-02    4.69377722e-02    7.02827005e-03     -1
    277    4.04761905e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    3.33467368e-02    2.78411883e-03    1.12197455e-02     -1
    278    4.52380952e-01    1.42399098e-01   -4.52380952e-01    2.38095238e-02    1.22610689e-02    3.00999366e-02    4.09510333e-02     -1
    279   -4.76190476e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    4.39298477e-03    4.29975226e-02    1.30320632e-02     -1
    280   -4.28571429e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    3.19541481e-02    3.28756293e-02    3.14058415e-03     -1
    281   -3.80952381e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    3.36923827e-02    8.26389089e-03    1.28296524e-02     -1
    282   -3.33333333e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    4.85066781e-02    3.36547353e-02    2.15013072e-02     -1
    283   -2.85714286e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    2.76418584e-02    4.74262203e-02    4.53666935e-02     -1
    284   -2.38095238e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    2.90523409e-02    2.66054791e-02    3.55525613e-02     -1
    285   -1.90476190e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    1.93864503e-04    1.59947507e-03    1.11605127e-02     -1
    286   -9.52380952e-02    1.83638403e-01   -4.52380952e-01    2.38095238e-02    9.06172463e-03    4.85828971e-02    8.09828490e-03     -1
    287   -4.76190476e-02    1.83638403e-01   -4.52380952e-01    2.38095238e-02    1.60899947e-02    3.19296339e-02    1.08824037e-02     -1
    288   -5.55111512e-17    1.83638403e-01   -4.52380952e-01    2.38095238e-02    2.73097402e-02    4.41907028e-02    4.09823403e-02     -1
    289    4.76190476e-02    1.83638403e-01   -4.52380952e-01    2.38095238e-02    1.82607734e-02    4.85836876e-02    3.39798629e-02     -1
    290    1.42857143e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    3.12928367e-02    3.05378357e-02    1.68554923e-02     -1
    291    1.90476190e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    3.44334208e-02    1.42302183e-02    2.51193832e-02     -1
    292    2.38095238e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    4.72630732e-02    1.27368964e-02    8.77411839e-03     -1
    293    3.33333333e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    1.87643804e-02    4.03787547e-02    6.20033872e-03     -1
    294    3.80952381e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    1.41310740e-02    1.94310956e-02    3.28058178e-02     -1
    295    4.28571429e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    4.96836353e-02    1.96249601e-02    3.44052928e-02     -1
    296    4.76190476e-01    1.83638403e-01   -4.52380952e-01    2.38095238e-02    1.08441480e-02    2.86866847e-02    3.29881899e-02     -1
    297   -4.04761905e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    1.89424329e-02    4.47766794e-02    1.49178237e-02     -1
    298   -3.57142857e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    2.98248366e-02    2.20864196e-02    9.10852654e-03     -1
    299   -3.09523810e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    2.08071769e-02    4.03471931e-02    7.69221411e-03     -1
    300   -2.61904762e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    4.78703988e-03    2.16400297e-02    3.82300498e-02     -1
    301   -2.14285714e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    2.16425321e-02    6.07345056e-03    2.46026805e-03     -1
    302   -1.66666667e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    4.67619153e-02    3.33652375e-03    1.51971644e-02     -1
    303   -1.19047619e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    5.53603368e-03    2.21009042e-02    5.57591913e-03     -1
    304   -7.14285714e-02    2.24877708e-01   -4.52380952e-01    2.38095238e-02    1.17363724e-02    3.62319782e-02    2.50070147e-02     -1
    305   -2.38095238e-02    2.24877708e-01   -4.52380952e-01    2.38095238e-02    4.45421902e-02    3.59156134e-02    4.46319748e-02     -1
    306    7.14285714e-02    2.24877708e-01   -4.52380952e-01    2.38095238e-02    2.89474830e-02    4.67597614e-02    2.33186596e-02     -1
    307    1.19047619e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    1.19356729e-02    1.57021943e-02    1.80953390e-02     -1
    308    1.66666667e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    2.68534966e-02    4.55270310e-02    4.01817586e-02     -1
    309    2.61904762e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    3.59620232e-02    1.63342079e-02    3.05289517e-02     -1
    310    3.09523810e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    4.36542373e-02    2.11212478e-02    2.16898138e-03     -1
    311    3.57142857e-01    2.24877708e-01   -4.52380952e-01    2.38095238e-02    3.18842870e-02    4.27637799e-02    8.24243194e-03     -1
    312   -4.76190476e-01    2.66117013e-01   -4.52380952e-01    2.38095238e-02    3.43445551e-02    3.95256952e-02    1.15789557e-02     -1
    313   -4.28571429e-01    2.66117013e-01   -4.52380952e-01    2.38095238e-02    4.95417195e-02    4.50617289e-02    3.36798599e-02     -1
    314   -3.33333333e-01    2.66117013e-01   -4.52380952e-01    2.38095238e-02    5.11763864e-03    6.79810124e-03    1.99118381e-02     -1
    315   -2.38095238e-01    2.66117013e-01   -4.52380952e-01    2.38095238e-02    3.01246534e-02    1.34029139e-03    5.82745150e-03     -1
    316   -1.90476190e-01    2.66117013e-01   -4.52380952e-01    2.38095238e-02    2.47566282e-02    3.02877744e-02    2.58721293e-03     -1
    317   -9.52380952e-02    2.66117013e-01   -4.52380952e-01    2.38095238e-02    4.80752878e-02    4.22234473e-02    1.82894072e-02     -1
    318   -4.76190476e-02    2.66117013e-01   -4.52380952e-01    2.38095238e-02    1.61706267e-02    1.90769439e-02    1.38164382e-02     -1
