  tag      X               Y                F
  659	  58.50000	   6.50000	    0
  660	  59.50000	   6.50000	    0
  661	  60.50000	   6.50000	    0
  662	  61.50000	   6.50000	    0
  663	  62.50000	   6.50000	    0
  664	  63.50000	   6.50000	    0
  665	  64.50000	   6.50000	    0
  666	  65.50000	   6.50000	    0
  667	  66.50000	   6.50000	    0
  668	  67.50000	   6.50000	    0
  669	  68.50000	   6.50000	    0
  670	  69.50000	   6.50000	    0
  671	  70.50000	   6.50000	    0
  672	  71.50000	   6.50000	    0
  673	  72.50000	   6.50000	    0
  674	  73.50000	   6.50000	    0
  675	  74.50000	   6.50000	    0
  676	  75.50000	   6.50000	    0
  677	  76.50000	   6.50000	    0
  678	  77.50000	   6.50000	    0
  679	  78.50000	   6.50000	    0
  680	  79.50000	   6.50000	    0
  681	  80.50000	   6.50000	    0
  682	  81.50000	   6.50000	    0
  683	  82.50000	   6.50000	    0
  684	  83.50000	   6.50000	    0
  685	  84.50000	   6.50000	    0
  686	  85.50000	   6.50000	    1
  687	  86.50000	   6.50000	    0
  688	  87.50000	   6.50000	    0
  689	  88.50000	   6.50000	    0
  690	  89.50000	   6.50000	    1
  691	  90.50000	   6.50000	    0
  692	  91.50000	   6.50000	    0
  693	  92.50000	   6.50000	    0
  694	  93.50000	   6.50000	    1
  695	  94.50000	   6.50000	    0
  696	  95.50000	   6.50000	    1
  697	  96.50000	   6.50000	    0
  698	  97.50000	   6.50000	    1
  699	  98.50000	   6.50000	    0
  700	  99.50000	   6.50000	    0
  701	   0.50000	   7.50000	    0
  702	   1.50000	   7.50000	    0
  703	   2.50000	   7.50000	    0
  704	   3.50000	   7.50000	    1
  705	   4.50000	   7.50000	    0
  706	   5.50000	   7.50000	    0
  707	   6.50000	   7.50000	    0
  708	   7.50000	   7.50000	    0
  709	   8.50000	   7.50000	    0
  710	   9.50000	   7.50000	    0
  711	  10.50000	   7.50000	    0
  712	  11.50000	   7.50000	    0
  713	  12.50000	   7.50000	    0
  714	  13.50000	   7.50000	    0
  715	  14.50000	   7.50000	    0
  716	  15.50000	   7.50000	    0
  717	  16.50000	   7.50000	    0
  718	  17.50000	   7.50000	    0
  719	  18.50000	   7.50000	    0
  720	  19.50000	   7.50000	    0
  721	  20.50000	   7.50000	    0
  722	  21.50000	   7.50000	    1
  723	  22.50000	   7.50000	    0
  724	  23.50000	   7.50000	    1
  725	  24.50000	   7.50000	    1
  726	  25.50000	   7.50000	    1
  727	  26.50000	   7.50000	    1
  728	  27.50000	   7.50000	    1
  729	  28.50000	   7.50000	    1
  730	  29.50000	   7.50000	    0
  731	  30.50000	   7.50000	    1
  732	  31.50000	   7.50000	    1
  733	  32.50000	   7.50000	    0
  734	  33.50000	   7.50000	    0
  735	  34.50000	   7.50000	    1
  736	  35.50000	   7.50000	    0
  737	  36.50000	   7.50000	    0
  738	  37.50000	   7.50000	    1
  739	  38.50000	   7.50000	    1
  740	  39.50000	   7.50000	    0
  741	  40.50000	   7.50000	    1
  742	  41.50000	   7.50000	    0
  743	  42.50000	   7.50000	    0
  744	  43.50000	   7.50000	    0
  745	  44.50000	   7.50000	    0
  746	  45.50000	   7.50000	    0
  747	  46.50000	   7.50000	    1
  748	  47.50000	   7.50000	    0
  749	  48.50000	   7.50000	    1
  750	  49.50000	   7.50000	    1
  751	  50.50000	   7.50000	    1
  752	  51.50000	   7.50000	    1
  753	  52.50000	   7.50000	    0
  754	  53.50000	   7.50000	    0
  755	  54.50000	   7.50000	    0
  756	  55.50000	   7.50000	    1
  757	  56.50000	   7.50000	    0
  758	  57.50000	   7.50000	    0
  759	  58.50000	   7.50000	    0
  760	  59.50000	   7.50000	    0
  761	  60.50000	   7.50000	    0
  762	  61.50000	   7.50000	    0
  763	  62.50000	   7.50000	    0
  764	  63.50000	   7.50000	    0
  765	  64.50000	   7.50000	    0
  766	  65.50000	   7.50000	    0
  767	  66.50000	   7.50000	    0
  768	  67.50000	   7.50000	    0
  769	  68.50000	   7.50000	    0
  770	  69.50000	   7.50000	    0
  771	  70.50000	   7.50000	    0
  772	  71.50000	   7.50000	    0
  773	  72.50000	   7.50000	    0
  774	  73.50000	   7.50000	    0
